wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,Faultiness
3,1,0,2,4,0,2,0,3,0.5,20,1,0,0,0.666666667,0,0,5,1,0.6667,FALSE
1,1,0,3,1,0,1,2,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
15,1,0,17,30,91,3,15,13,0.94047619,154,0.5,0,0,0.339285714,0,0,8.866666667,2,1.0667,FALSE
2,1,0,5,2,1,5,0,2,2,2,0,0,0,0.75,0,0,0,1,1,FALSE
4,1,0,6,4,6,6,0,4,2,4,0,0,0,0.625,0,0,0,1,1,FALSE
21,1,0,21,35,178,3,19,19,0.978571429,245,0.428571429,5,0,0.175,0,0,10,2,1.0476,FALSE
6,1,0,8,43,3,1,7,3,0.76,227,0.8,1,0,0.466666667,0,0,36,7,2,FALSE
19,1,0,18,41,139,3,16,15,0.938888889,348,0.5,0,0,0.319444444,0,0,16.78947368,2,1.1579,FALSE
17,1,0,18,39,110,3,16,14,0.9375,254,0.5,0,0,0.328125,0,0,13.47058824,2,1.1176,FALSE
17,1,0,17,32,116,3,15,15,0.9375,175,0.571428571,0,0,0.34375,0,0,8.882352941,2,1.0588,FALSE
6,1,0,3,6,15,3,0,6,2,6,0,0,0,0.5,0,0,0,1,1,FALSE
4,1,0,5,4,6,3,2,4,2,4,0,0,0,0.5,0,0,0,1,1,FALSE
17,1,0,18,39,110,3,16,13,0.9375,321,0.444444444,0,0,0.3125,0,0,17.35294118,2,1.1765,FALSE
1,1,0,7,1,0,7,0,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
1,1,0,5,1,0,5,0,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
8,3,0,10,23,26,1,9,7,0.984126984,220,0.222222222,0,0.684210526,0.392857143,0,0,25.375,1,0.75,FALSE
6,1,0,3,6,15,3,0,6,2,6,0,0,0,0.75,0,0,0,1,1,FALSE
25,1,0,18,47,250,3,16,21,0.945512821,429,0.615384615,0,0,0.333333333,0,0,15.64,2,1.12,FALSE
15,1,0,21,30,91,7,15,13,0.94047619,154,0.5,0,0,0.339285714,0,0,8.866666667,2,1.0667,FALSE
3,2,0,13,29,1,0,13,2,0.833333333,125,0.333333333,0,0.666666667,0.75,0,0,39.66666667,5,1.6667,FALSE
15,1,0,17,29,91,2,16,13,0.973214286,158,0.375,2,0,0.271428571,0,0,9,2,1.0667,FALSE
19,1,0,17,34,145,3,15,17,0.9375,208,0.625,0,0,0.347222222,0,0,9.526315789,2,1.0526,FALSE
13,1,0,17,28,70,3,15,11,0.95,127,0.4,0,0,0.333333333,0,0,8.384615385,2,1.0769,FALSE
0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,FALSE
2,1,0,7,2,1,6,1,2,2,2,0,0,0,0.75,0,0,0,1,1,FALSE
19,3,0,32,45,169,1,31,18,0.997222222,748,0.1,0,0.433333333,0.305555556,0,0,37.31578947,1,0.8947,FALSE
5,1,1,5,25,0,2,3,4,0.75,118,0.75,0,0,0.5,0,0,21.8,2,0.8,FALSE
4,1,0,3,4,6,3,0,4,2,4,0,0,0,0.75,0,0,0,1,1,FALSE
2,1,0,5,2,1,5,0,2,2,2,0,0,0,0.75,0,0,0,1,1,FALSE
13,3,0,20,33,76,1,19,12,0.994047619,460,0.142857143,0,0.541666667,0.333333333,0,0,33.30769231,1,0.8462,FALSE
13,1,0,17,31,64,3,15,10,0.944444444,197,0.333333333,0,0,0.416666667,0,0,13.69230769,2,1.1538,FALSE
17,1,0,17,32,116,3,15,15,0.9375,181,0.571428571,0,0,0.34375,0,0,9.235294118,2,1.0588,FALSE
9,1,0,13,106,4,0,13,1,0.642857143,551,1,1,0,0.125,0,0,59.44444444,1,0.7778,FALSE
6,1,0,3,6,15,3,0,6,2,6,0,0,0,0.75,0,0,0,1,1,FALSE
17,1,0,6,17,136,3,3,17,2,17,0,0,0,0.294117647,0,0,0,1,1,FALSE
17,1,0,18,39,110,3,16,13,0.9375,321,0.444444444,0,0,0.3125,0,0,17.35294118,2,1.1765,FALSE
4,1,0,2,4,6,2,0,4,2,4,0,0,0,0.75,0,0,0,1,1,FALSE
3,2,0,18,44,1,0,18,2,0.75,250,0.5,0,0.666666667,0.75,1,1,81.66666667,21,7,FALSE
11,1,0,14,84,17,0,14,1,0.72,530,1,5,0,0.285714286,0,0,46.27272727,2,0.9091,FALSE
17,1,0,18,39,110,3,16,13,0.9375,321,0.444444444,0,0,0.3125,0,0,17.35294118,2,1.1765,FALSE
3,2,0,9,19,1,0,9,2,0.75,97,0.5,0,0.666666667,0.75,0,0,30.66666667,7,2.3333,FALSE
4,1,0,3,4,6,3,0,4,2,4,0,0,0,0.625,0,0,0,1,1,FALSE
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
2,1,0,5,2,1,5,0,2,2,2,0,0,0,0.75,0,0,0,1,1,FALSE
3,2,0,6,13,1,0,6,2,0.75,70,0.5,0,0.666666667,0.75,0,0,21.66666667,5,1.6667,FALSE
15,1,0,18,37,85,3,16,12,0.93877551,224,0.428571429,0,0,0.321428571,0,0,13.46666667,2,1.1333,FALSE
13,1,0,17,31,64,3,15,10,0.944444444,197,0.333333333,0,0,0.416666667,0,0,13.69230769,2,1.1538,FALSE
21,1,0,2,36,0,1,2,4,0.784375,1001,0.0625,2,0,0.26984127,0,0,45.9047619,9,3.619,FALSE
5,1,0,9,42,0,2,7,3,0.861111111,252,0.555555556,1,0,0.75,0,0,47.6,1,0.6,FALSE
8,1,0,7,36,0,0,7,7,0.628571429,209,0.8,0,0,0.476190476,0,0,24.5,5,1.75,FALSE
4,1,0,3,4,6,3,0,4,2,4,0,0,0,0.625,0,0,0,1,1,FALSE
4,1,0,2,4,6,2,0,4,2,4,0,0,0,0.625,0,0,0,1,1,FALSE
13,1,0,17,26,70,3,15,11,0.95,121,0.4,0,0,0.333333333,0,0,7.923076923,2,1.0769,FALSE
9,1,0,4,11,8,0,4,9,0.708333333,52,1,0,0,0.407407407,0,0,4.444444444,1,0.8889,FALSE
2,2,0,6,7,1,0,6,2,2,27,0,0,0.666666667,0.75,0,0,12.5,1,0.5,FALSE
17,1,0,17,32,116,3,15,15,0.9375,175,0.571428571,0,0,0.34375,0,0,8.882352941,2,1.0588,FALSE
5,1,0,7,15,6,2,5,4,0.5,89,1,1,0,0.4,0,0,16.4,9,2.8,FALSE
10,1,0,10,10,45,5,5,10,2,10,0,0,0,0.25,0,0,0,1,1,FALSE
17,1,0,2,100,0,1,2,2,0.91576087,1474,0.97826087,0,0,0.3,0,0,83,29,3.8235,FALSE
3,1,0,5,11,3,0,5,2,2,47,0,0,0,0.466666667,0,0,14.66666667,3,1.3333,FALSE
17,1,0,17,35,116,3,15,15,0.965277778,211,0.444444444,0,0,0.275,0,0,10.88235294,2,1.0588,FALSE
1,1,0,0,2,0,0,0,1,2,5,0,0,0,1,0,0,3,0,0,FALSE
12,3,0,18,31,64,1,17,11,0.993006993,412,0.153846154,0,0.565217391,0.340909091,0,0,32.25,1,0.8333,FALSE
4,1,0,6,28,2,2,4,2,0.777777778,160,0.666666667,1,0,0.416666667,0,0,38.25,12,3.5,FALSE
13,1,0,17,31,64,3,15,10,0.944444444,197,0.333333333,0,0,0.416666667,0,0,13.69230769,2,1.1538,FALSE
13,1,0,16,31,64,2,15,10,0.944444444,197,0.333333333,0,0,0.416666667,0,0,13.69230769,2,1.1538,FALSE
1,1,0,5,1,0,5,0,1,2,5,0,0,0,1,0,0,0,1,1,FALSE
1,1,0,0,2,0,0,0,1,2,5,0,0,0,1,0,0,3,0,0,FALSE
13,1,0,18,26,70,4,15,11,0.95,121,0.4,0,0,0.333333333,0,0,7.923076923,2,1.0769,FALSE
4,1,0,19,52,0,3,16,3,1.212121212,474,0.090909091,0,0,0.6,0,0,114.75,22,8.75,FALSE
12,3,0,19,31,64,2,17,11,0.993006993,412,0.153846154,0,0.565217391,0.340909091,0,0,32.25,1,0.8333,FALSE
17,1,0,18,39,110,3,16,13,0.9375,321,0.444444444,0,0,0.3125,0,0,17.35294118,2,1.1765,FALSE
8,1,0,13,80,8,0,13,4,0.869047619,762,0.5,0,0,0.232142857,0,0,92.75,16,5.125,FALSE
6,1,0,4,6,15,4,0,6,2,6,0,0,0,0.75,0,0,0,1,1,FALSE
2,1,0,5,2,1,5,0,2,2,2,0,0,0,0.75,0,0,0,1,1,FALSE
13,1,0,17,26,70,3,15,11,0.95,121,0.4,0,0,0.333333333,0,0,7.923076923,2,1.0769,FALSE
22,1,1,22,107,119,1,21,17,0.871794872,1317,0.923076923,0,0,0.26984127,0,0,58.27272727,10,1.4545,FALSE
4,1,0,3,4,6,3,0,4,2,4,0,0,0,0.75,0,0,0,1,1,FALSE
4,1,0,3,25,0,3,0,3,0.333333333,135,1,0,0,0.5,0,0,32.5,6,3.25,FALSE
10,1,0,14,66,17,0,14,3,0.759259259,973,0.666666667,0,0,0.311111111,0,0,95.7,1,0.8,FALSE
19,1,0,17,34,145,3,15,17,0.9375,208,0.625,0,0,0.347222222,0,0,9.526315789,2,1.0526,FALSE
3,1,0,4,3,3,3,1,3,2,3,0,0,0,0.666666667,0,0,0,1,1,FALSE
4,1,0,2,7,0,1,1,4,0.5,29,1,0,0,0.5,0,0,5.75,1,0.75,FALSE
8,1,0,2,8,28,2,0,8,2,8,0,0,0,0.75,0,0,0,1,1,FALSE
13,1,0,19,28,70,5,15,11,0.95,127,0.4,0,0,0.333333333,0,0,8.384615385,2,1.0769,FALSE
3,2,0,20,51,1,0,20,2,0.833333333,246,0.333333333,0,0.666666667,0.75,0,0,80,13,4.3333,FALSE
2,1,0,3,2,1,3,0,2,2,2,0,0,0,0.75,0,0,0,1,1,FALSE
19,1,0,17,123,135,0,17,5,0.885964912,1035,1,1,0,0.203703704,0,0,52.47368421,6,1.4737,FALSE
3,1,0,2,3,3,2,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,FALSE
2,1,0,2,11,0,1,1,0,1,57,0,1,0,0.75,0,0,25,1,0.5,FALSE
1,1,0,6,1,0,6,0,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
1,1,0,3,1,0,3,0,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
2,1,0,3,2,1,3,0,2,2,2,0,0,0,1,0,0,0,1,1,FALSE
2,1,0,5,2,1,5,0,2,2,2,0,0,0,0.75,0,0,0,1,1,FALSE
1,1,0,0,2,0,0,0,1,2,5,0,0,0,1,0,0,3,0,0,FALSE
17,1,0,17,32,116,3,15,15,0.9375,181,0.571428571,0,0,0.34375,0,0,9.235294118,2,1.0588,FALSE
1,1,0,0,2,0,0,0,1,2,5,0,0,0,1,0,0,3,0,0,FALSE
3,1,0,8,12,1,0,8,2,0.75,49,0.5,0,0,0.6,0,0,14.66666667,2,0.6667,FALSE
15,1,0,17,30,91,3,15,13,0.94047619,148,0.5,0,0,0.339285714,0,0,8.466666667,2,1.0667,FALSE
4,1,0,3,4,6,3,0,4,2,4,0,0,0,0.75,0,0,0,1,1,FALSE
4,2,0,5,31,2,1,4,3,0.777777778,183,0.666666667,0,0.6,0.5,0,0,44,6,1.75,FALSE
15,1,0,17,33,85,2,16,12,0.955357143,226,0.375,1,0,0.321428571,0,0,13.53333333,2,1.1333,FALSE
6,1,0,4,6,15,4,0,6,2,6,0,0,0,0.75,0,0,0,1,1,FALSE
2,2,0,5,11,0,1,4,1,1,36,1,0,0.857142857,0.75,1,1,16,1,0.5,FALSE
2,3,0,6,10,1,0,6,2,2,38,0,0,0.833333333,0.666666667,0,0,18,1,0.5,FALSE
2,2,0,11,7,1,0,11,2,2,30,0,0,0.8,0.666666667,1,1,14,1,0.5,FALSE
2,2,0,21,35,1,0,21,2,1,132,0,0,0.8,0.666666667,1,1,64,1,0.5,FALSE
3,3,0,4,6,3,0,4,3,2,14,0,0,0.777777778,0.583333333,1,1,3.666666667,1,0.6667,FALSE
2,2,0,5,4,1,0,5,2,2,12,0,0,0.8,0.666666667,1,1,5,1,0.5,FALSE
2,2,0,13,15,1,0,13,2,2,51,0,0,0.8,0.666666667,1,1,24.5,1,0.5,FALSE
2,3,0,11,13,1,0,11,2,2,40,0,0,0.958333333,0.666666667,2,3,19,1,0.5,FALSE
2,2,0,11,12,1,0,11,2,1,47,0,0,0.8,0.666666667,1,1,22,1,0.5,FALSE
10,3,0,44,119,33,0,44,2,0.932098765,1198,0.222222222,0,0.804878049,0.272727273,2,5,117,12,4.2,FALSE
19,1,0,17,90,123,1,16,7,0.976190476,1012,0.904761905,1,0,0.25308642,0,0,51.15789474,6,1.6842,FALSE
2,3,0,12,29,1,0,12,2,1,181,0,0,0.947368421,0.583333333,0,0,89,13,6.5,FALSE
52,1,0,84,139,1264,51,33,50,0.985507246,2441,0.304347826,0,0,0.12066365,0,0,45.5,13,5.5,TRUE
2,3,0,12,29,1,0,12,2,1,181,0,0,0.947368421,0.583333333,0,0,89,13,6.5,FALSE
2,2,0,5,4,1,0,5,2,2,12,0,0,0.8,0.666666667,1,1,5,1,0.5,FALSE
3,3,0,4,6,3,0,4,3,2,14,0,0,0.777777778,0.583333333,1,1,3.666666667,1,0.6667,FALSE
2,2,0,18,55,1,0,18,2,2,300,0,0,0.8,0.666666667,2,2,149,1,0.5,FALSE
2,2,0,21,34,1,0,21,2,1,128,0,0,0.8,0.666666667,1,1,62,1,0.5,FALSE
4,3,0,11,18,0,0,11,2,0.888888889,156,0.5,0,0.9,0.5,0,0,36.5,4,1.25,FALSE
3,1,0,6,3,3,4,2,3,2,3,0,0,0,0.666666667,0,0,0,1,1,TRUE
2,2,0,5,11,1,0,5,1,1,47,0,0,0.916666667,1,0,0,22,2,1,FALSE
3,1,0,21,32,3,5,16,2,1.083333333,302,0,0,0,0.333333333,0,0,97.66666667,17,6,FALSE
2,2,0,13,15,1,0,13,2,1,52,0,0,0.8,0.666666667,1,1,24.5,3,1.5,FALSE
4,1,0,28,39,4,10,18,2,1.055555556,129,0.666666667,0,0,0.333333333,0,0,29.75,2,0.75,FALSE
4,1,0,3,6,0,1,2,4,0.333333333,23,1,0,0,0.5,0,0,4.5,1,0.75,FALSE
7,2,0,40,67,17,1,39,2,0.9,312,0.7,0,0.9,0.366666667,1,3,42.14285714,5,1.2857,FALSE
4,1,0,13,7,0,9,4,4,0.5,32,1,0,0,0.4375,0,0,6.5,1,0.75,FALSE
3,2,0,12,16,3,0,12,2,1.5,84,1,0,0.666666667,0.5,2,2,26.66666667,2,1,FALSE
2,2,0,10,10,1,0,10,2,1,60,0,0,0.8,0.666666667,1,1,28,1,0.5,FALSE
2,2,0,5,12,1,0,5,1,1,113,0,0,0.916666667,1,0,0,55,2,1,FALSE
7,2,0,19,38,13,3,16,4,0.833333333,234,1,0,0.882352941,0.25,1,4,31.85714286,10,2.5714,TRUE
6,3,0,15,33,0,0,15,4,0.4,420,0.8,0,0.818181818,0.4,0,0,67.33333333,6,2.8333,TRUE
2,2,0,13,14,1,0,13,2,2,42,0,0,0.8,0.666666667,1,1,20,1,0.5,FALSE
8,4,0,4,61,22,0,4,2,0.942857143,944,0.6,0,0.846153846,0.392857143,2,3,116.375,26,5.375,FALSE
4,4,0,4,42,0,0,4,2,1.142857143,384,0.714285714,0,0.942857143,0.466666667,2,3,93.25,7,2,FALSE
4,4,0,4,39,0,0,4,2,1.166666667,379,0.75,0,0.942857143,0.466666667,2,3,91.75,5,1.5,FALSE
5,4,0,5,43,4,0,5,2,1,491,0.5,0,0.916666667,0.5,2,2,96.4,2,1,FALSE
5,1,0,3,18,0,0,3,4,0.625,77,0.25,0,0,0.5,0,0,13.6,2,0.8,FALSE
4,4,0,11,55,0,0,11,2,0.888888889,543,0.333333333,0,0.942857143,0.466666667,2,3,134,16,4.25,FALSE
13,3,0,10,54,54,0,10,4,0.895833333,319,0.375,0,0.685714286,0.333333333,1,2,22.92307692,2,0.9231,FALSE
5,3,0,5,45,4,0,5,4,0.944444444,245,0.777777778,0,0.888888889,0.5625,1,2,46.2,1,0.6,FALSE
5,4,0,4,52,8,0,4,2,1.0625,462,0.5,0,0.916666667,0.375,2,3,90.6,5,1.6,FALSE
4,4,0,3,35,0,0,3,2,0.888888889,326,0.333333333,0,0.942857143,0.466666667,2,3,79.75,4,1.25,FALSE
4,4,0,3,27,4,0,3,2,1,183,0.333333333,0,0.942857143,0.583333333,2,3,44,3,1,FALSE
5,4,0,4,43,4,0,4,2,1.125,398,0.25,0,0.916666667,0.5,2,2,77,2,1,FALSE
4,3,0,1,38,4,0,1,3,1.142857143,558,0.714285714,0,0.923076923,0.777777778,1,2,136.75,1,0.5,FALSE
5,4,0,4,30,0,0,4,2,0.642857143,217,0.714285714,0,0.916666667,0.5,2,3,41,2,0.8,FALSE
4,4,0,4,29,0,0,4,2,1,164,0.5,0,0.942857143,0.466666667,2,3,39,1,0.5,FALSE
18,1,0,7,26,89,6,1,18,0.722689076,250,1,0,0,0.259259259,0,0,12.5,8,1.7222,FALSE
10,1,0,25,72,27,1,24,2,0.703703704,350,0.833333333,1,0,0.277777778,0,0,33.4,2,1,FALSE
2,2,0,7,10,1,0,7,2,1,36,0,0,0.8,0.666666667,1,1,16.5,1,0.5,FALSE
1,1,0,8,2,0,8,0,0,2,32,0,0,0,0,0,0,4,0,0,FALSE
2,2,0,14,9,1,0,14,2,2,32,0,0,0.8,0.666666667,1,1,15,1,0.5,FALSE
13,1,10,23,42,14,14,9,9,0.873015873,2079,0.285714286,0,0,0.361111111,0,0,157.3076923,73,6.7692,FALSE
47,1,10,81,185,953,11,70,10,0.949832776,1744,0.538461538,1,0,0.130434783,0,0,35.55319149,20,2.5745,TRUE
2,2,0,15,10,1,0,15,2,2,40,0,0,0.8,0.666666667,1,1,19,1,0.5,FALSE
4,4,0,3,32,0,0,3,2,1,253,0.5,0,0.942857143,0.466666667,2,4,61.25,1,0.5,FALSE
11,3,15,20,28,49,15,5,2,0.92,257,0.6,0,0.727272727,0.36,1,2,21.90909091,2,0.9091,FALSE
4,4,0,5,39,0,0,5,2,1.166666667,341,0.75,0,0.942857143,0.466666667,2,3,82.25,9,2.5,FALSE
5,4,0,5,49,4,0,5,2,0.916666667,424,0.333333333,0,0.916666667,0.357142857,2,3,83.2,4,1.6,FALSE
4,4,0,5,37,0,0,5,2,0.888888889,235,0.333333333,0,0.942857143,0.5,2,3,57,4,1.25,FALSE
3,1,0,4,10,3,4,0,2,2,82,0,0,0,0.5,0,0,26.33333333,5,2.6667,FALSE
7,1,0,7,8,0,7,0,7,0.5,46,1,0,0,0.642857143,0,0,5.285714286,1,0.8571,FALSE
2,2,0,14,13,1,0,14,2,1,50,0,0,0.8,0.666666667,1,1,23.5,1,0.5,FALSE
1,1,0,5,1,0,2,3,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
2,2,0,22,35,1,0,22,2,1,132,0,0,0.8,0.666666667,1,1,64,1,0.5,FALSE
2,1,0,4,7,1,1,3,2,2,27,0,0,0,0.75,0,0,12.5,2,1,FALSE
0,1,0,4,0,0,4,0,0,2,57,0,0,0,0,0,0,0,0,0,FALSE
7,2,0,31,165,21,0,31,2,0.875,549,0,0,0.4,0.253968254,1,1,76.85714286,7,1.7143,FALSE
3,3,0,13,21,3,0,13,2,2,85,0,0,0.942857143,0.5,2,6,27.33333333,2,1,TRUE
2,2,0,11,11,1,0,11,2,1,51,0,0,0.8,0.666666667,1,1,24,1,0.5,TRUE
1,2,0,5,10,0,1,4,1,2,34,0,0,1,1,1,1,33,0,0,FALSE
2,2,0,10,7,1,0,10,2,2,25,0,0,0.8,0.666666667,1,1,11.5,1,0.5,FALSE
6,2,0,33,135,15,0,33,2,1,549,0,0,0.444444444,0.285714286,2,2,89.83333333,15,3.1667,FALSE
5,4,0,4,8,10,0,4,1,1.25,21,1,0,0.882352941,0.7,2,2,3,1,0.8,FALSE
2,2,0,14,11,1,0,14,2,2,51,0,0,0.8,0.666666667,1,1,24.5,1,0.5,FALSE
2,3,0,12,29,1,0,12,2,1,181,0,0,0.947368421,0.583333333,0,0,89,13,6.5,FALSE
1,2,0,5,10,0,1,4,1,2,34,0,0,1,1,1,1,33,0,0,FALSE
7,1,0,27,49,19,0,27,2,0.972222222,422,0.166666667,0,0,0.625,0,0,58.42857143,10,3.7143,FALSE
2,1,0,6,2,1,2,4,2,2,2,0,0,0,0.625,0,0,0,1,1,FALSE
1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
1,2,0,5,10,0,1,4,1,2,34,0,0,1,1,1,1,33,0,0,FALSE
2,2,0,12,13,1,0,12,2,1,48,0,0,0.8,0.666666667,1,1,22.5,1,0.5,FALSE
3,1,0,16,26,1,0,16,2,0.833333333,101,0.333333333,0,0,0.75,0,0,31.66666667,4,1.3333,FALSE
10,3,0,39,85,0,0,39,6,0.843137255,641,0.529411765,0,0.636363636,0.314814815,1,1,61.4,11,3.3,TRUE
4,2,0,32,79,4,0,32,2,1,698,0.333333333,0,0.866666667,0.5,1,1,169,16,4.25,FALSE
3,3,0,4,6,3,0,4,3,2,14,0,0,0.777777778,0.583333333,1,1,3.666666667,1,0.6667,FALSE
3,3,0,4,6,3,0,4,3,2,14,0,0,0.777777778,0.583333333,1,1,3.666666667,1,0.6667,FALSE
5,1,0,15,45,6,3,12,3,0.833333333,282,0.666666667,0,0,0.25,0,0,54.8,4,1.4,FALSE
2,2,0,5,4,1,0,5,2,2,12,0,0,0.8,0.666666667,1,1,5,1,0.5,FALSE
3,2,0,24,62,1,0,24,2,0.961538462,461,0.384615385,0,0.928571429,0.75,0,0,148.3333333,11,3.6667,FALSE
1,1,0,5,1,0,2,3,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
2,2,0,14,9,1,0,14,2,2,35,0,0,0.8,0.666666667,1,1,16.5,1,0.5,FALSE
2,2,0,14,9,1,0,14,2,2,57,0,0,0.8,0.666666667,1,1,27.5,1,0.5,FALSE
2,2,0,7,5,1,0,7,2,2,18,0,0,0.8,0.666666667,1,1,8,1,0.5,FALSE
2,2,0,15,11,1,0,15,2,2,49,0,0,0.8,0.666666667,1,1,23.5,1,0.5,FALSE
2,2,0,11,7,1,0,11,2,2,28,0,0,0.8,0.666666667,1,1,13,1,0.5,FALSE
3,2,0,15,17,3,0,15,2,1.5,73,1,0,0.666666667,0.466666667,1,1,23,4,1.6667,FALSE
4,4,0,25,31,6,0,25,2,1,169,0.25,0,0.931034483,0.555555556,1,1,40.25,4,1.25,FALSE
2,2,0,22,45,1,0,22,2,1,158,0,0,0.8,0.666666667,1,1,77,4,2,FALSE
2,2,0,7,6,1,0,7,2,2,24,0,0,0.8,0.666666667,1,1,11,1,0.5,FALSE
1,1,0,5,1,0,3,2,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
22,2,2,71,196,173,2,69,2,0.972527473,1516,0.692307692,0,0.393939394,0.156084656,1,2,66.72727273,10,3.5,TRUE
2,2,0,9,11,1,0,9,2,1,39,0,0,0.8,0.666666667,1,1,18,1,0.5,FALSE
3,2,0,8,13,1,4,4,2,1,65,0,0,0.846153846,0.666666667,0,0,20.33333333,2,1,FALSE
7,1,0,10,26,19,0,10,5,0.916666667,284,0.5,0,0,0.466666667,0,0,39.28571429,11,5.4286,FALSE
2,3,0,12,29,1,0,12,2,1,181,0,0,0.947368421,0.583333333,0,0,89,13,6.5,FALSE
3,1,0,10,17,1,2,8,1,0.833333333,79,0.333333333,0,0,0.5,0,0,24.33333333,3,1,FALSE
2,2,0,13,18,1,1,12,1,2,57,0,0,0.97826087,0.625,1,4,27.5,1,0.5,FALSE
2,2,0,15,12,1,0,15,2,2,44,0,0,0.8,0.666666667,1,1,21,1,0.5,FALSE
2,2,0,12,11,1,0,12,2,2,41,1,0,0.8,0.666666667,1,1,19,1,0.5,FALSE
2,2,0,14,9,1,0,14,2,2,32,0,0,0.8,0.666666667,1,1,15,1,0.5,FALSE
1,1,0,5,1,0,2,3,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
2,3,0,23,27,1,0,23,2,2,124,0,0,0.9,0.625,1,1,61,5,2.5,FALSE
2,3,0,9,10,1,0,9,2,1,36,0,0,0.9,0.625,1,1,16.5,1,0.5,FALSE
6,1,0,17,41,9,4,13,4,0.8,196,0.5,0,0,0.333333333,0,0,31.33333333,1,0.6667,FALSE
2,2,0,5,4,1,0,5,2,2,12,0,0,0.8,0.666666667,1,1,5,1,0.5,FALSE
2,2,0,7,10,1,0,7,2,1,35,0,0,0.8,0.666666667,1,1,16,1,0.5,FALSE
5,2,0,23,47,0,0,23,2,0.8,270,0.4,0,0.8125,0.4375,0,0,52,6,3,FALSE
3,3,0,4,6,3,0,4,3,2,14,0,0,0.777777778,0.583333333,1,1,3.666666667,1,0.6667,FALSE
9,2,1,6,21,4,4,3,8,0.65625,153,1,0,0.764705882,0.777777778,1,1,15.55555556,3,1.3333,FALSE
6,4,0,32,44,15,0,32,3,0.942857143,311,0.142857143,0,0.870967742,0.4,1,1,49.66666667,9,2.6667,FALSE
2,2,0,20,15,1,0,20,2,2,55,0,0,0.8,0.666666667,1,1,26.5,1,0.5,FALSE
2,2,0,9,11,1,0,9,2,1,39,0,0,0.8,0.666666667,1,1,18,1,0.5,FALSE
9,2,0,5,10,24,4,1,9,0.84375,48,1,0,0.68,0.388888889,1,2,3.888888889,1,0.8889,FALSE
8,1,0,5,38,12,4,3,3,0.775510204,230,0.714285714,3,0,0.428571429,0,0,26.875,2,1.25,FALSE
3,2,0,11,17,1,4,7,1,0.833333333,121,1,0,0.75,0.583333333,0,0,38.33333333,2,1,FALSE
112,2,0,11,170,6066,6,5,111,0.989543115,1360,0.339285714,1,0.105691057,0.211068211,2,11,10.64285714,24,1.3036,FALSE
1,1,0,4,1,0,4,0,1,2,1,0,0,0,1,0,0,0,1,1,FALSE
24,2,0,2,25,252,1,1,23,0.963210702,160,0.692307692,0,0.371428571,0.347826087,1,5,5.125,1,0.9167,FALSE
4,4,0,5,8,6,4,1,4,1.333333333,21,0,0,1,0.666666667,0,0,4,0,0,FALSE
6,1,0,5,9,0,4,1,6,0.5,39,1,0,0,0.416666667,0,0,5.166666667,1,0.8333,FALSE
2,1,0,8,2,1,7,1,2,2,2,0,0,0,1,0,0,0,1,1,FALSE
14,1,1,15,29,0,10,5,13,0.076923077,126,1,0,0,0.273809524,0,0,7.928571429,3,1.1429,FALSE
1,2,0,5,2,0,4,1,1,2,5,0,0,1,1,0,0,4,0,0,FALSE
20,2,0,3,21,170,2,1,19,0.956937799,127,0.636363636,0,0.419354839,0.456140351,1,5,4.8,1,0.9,FALSE
6,1,0,4,7,0,4,0,6,0.4,40,1,0,0,0.75,0,0,5.333333333,1,0.6667,FALSE
24,2,0,1,25,252,0,1,23,0.963210702,161,0.692307692,0,0.371428571,0.27826087,1,5,5.166666667,1,0.9167,FALSE
6,1,0,4,9,0,2,2,6,0.5,43,1,0,0,0.375,0,0,5.833333333,1,0.8333,FALSE
10,1,0,12,63,23,0,12,4,0.818181818,380,0.909090909,1,0,0.266666667,0,0,35.9,7,2.1,FALSE
20,2,0,1,21,170,0,1,19,0.956937799,132,0.636363636,0,0.419354839,0.342105263,1,5,5.05,1,0.9,FALSE
6,1,0,2,24,7,0,2,2,0.8,91,0.666666667,1,0,0.4,0,0,13.16666667,2,1.1667,FALSE
6,1,0,6,31,9,1,5,3,0.8,136,0.8,1,0,0.333333333,0,0,20.83333333,8,2,FALSE
23,2,0,6,57,223,2,4,22,0.951048951,374,0.615384615,0,0.382352941,0.340909091,2,6,14.69565217,14,1.4783,FALSE
7,1,0,7,61,7,1,7,6,0.666666667,758,0.666666667,1,0,0.266666667,0,0,106.8571429,26,6.8571,FALSE
